Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AO_W5_1-3_-0000.dxf,1, - , - ,CO2 Lhyges,37.4,66.9,69.2,31.8,0.000,1260,1491,1714,1.0,1.0,1.0,36.856,36.279,0.429,0.148,128580,36279,42944,49358,0.0119330,1.1837270,0.097,-4.328, - ,0.0040197,1.3605108,0.055,0.044, - ,0.0111283,-4.642,1.100583,0.0020053,0.055,0.200130,0.0004023,0.028
AO_W5_1-3_-0000.dxf,2, - , - ,CO2 Lhyges,97.2,126.7,129.0,31.8,0.000,1251,1481,1702,1.3,1.4,1.5,36.620,36.046,0.427,0.147,127750,36046,42665,49039,0.0119319,1.1836167,0.004,-4.421, - ,0.0040196,1.3604499,0.010,-0.001, - ,0.0111272,-4.739,1.100476,0.0020052,0.010,0.200121,0.0004023,0.005
AO_W5_1-3_-0000.dxf,3*, - , - ,CO2 Lhyges,156.8,185.6,188.7,32.0,0.000,1254,1484,1705,1.4,1.5,1.6,36.695,36.120,0.428,0.147,128010,36120,42752,49139,0.0119318,1.1836123,0.000,-4.425, - ,0.0040195,1.3604362,0.000,-0.011, - ,0.0111272,-4.743,1.100472,0.0020052,-0.000,0.200119,0.0004023,-0.000
AO_W5_1-3_-0000.dxf,4, - , - ,CO2 Lhyges,216.5,224.7,248.3,31.8,0.000,1250,1480,1701,1.4,1.5,1.6,36.649,36.075,0.427,0.147,127849,36075,42697,49078,0.0119314,1.1835733,-0.033,-4.457, - ,0.0040195,1.3604398,0.003,-0.008, - ,0.0111268,-4.778,1.100434,0.0020052,0.003,0.200119,0.0004023,0.001
AO_W5_1-3_-0000.dxf,10+,S-Metolachlor,6,CO2 Lhyges,2248.4,2257.2,2265.1,16.7, - ,700,802,933,-386.1,-445.9,-517.5,5.349,5.187,0.060,0.021,18093,5187,5982,6924,0.0116245,1.1531259,-25.757,-30.068,0.545,0.0039438,1.3348198,-18.830,-18.840,-0.283,0.0108277,-31.531,1.071170,0.0019675,-18.790,0.196366,0.0003984,-9.740
AO_W5_1-3_-0000.dxf,11+,S-Metolachlor,10,CO2 Lhyges,2248.4,2257.2,2265.1,16.7, - ,680,778,906,-235.0,-274.2,-321.8,5.000,4.849,0.056,0.019,16911,4849,5592,6470,0.0116243,1.1531074,-25.773,-30.083,-0.016,0.0039422,1.3342843,-19.223,-19.234,-0.401,0.0108277,-31.533,1.071168,0.0019667,-19.184,0.196287,0.0003983,-9.946
AO_W5_1-3_-0000.dxf,12+,S-Metolachlor,11,CO2 Lhyges,2248.4,2257.2,2265.1,16.7, - ,683,783,911,431.7,492.6,576.7,5.062,4.910,0.057,0.020,17124,4910,5664,6551,0.0116298,1.1536482,-25.316,-29.628,0.469,0.0039421,1.3342442,-19.253,-19.263,-0.030,0.0108331,-31.044,1.071703,0.0019667,-19.215,0.196281,0.0003983,-9.961
AO_W5_1-3_-0000.dxf,13+,S-Metolachlor,12,CO2 Lhyges,2248.4,2257.2,2265.1,16.7, - ,707,810,946,-655.1,-762.9,-852.0,5.478,5.312,0.061,0.021,18572,5312,6128,7132,0.0116289,1.1535645,-25.387,-29.699,-0.073,0.0039664,1.3424574,-13.216,-13.226,6.156,0.0108298,-31.346,1.071372,0.0019788,-13.171,0.197488,0.0003996,-6.818
AO_W5_1-3_-0000.dxf,8, - , - ,CO2 Lhyges,2763.8,2793.3,2795.6,31.8,0.000,1257,1488,1710,1.0,1.0,1.0,36.624,36.050,0.427,0.147,127772,36050,42675,49047,0.0119336,1.1837835,0.145,-4.281, - ,0.0040199,1.3605502,0.084,0.073, - ,0.0111289,-4.592,1.100638,0.0020054,0.084,0.200135,0.0004023,0.043
AO_W5_1-3_-0000.dxf,9, - , - ,CO2 Lhyges,2823.6,2852.8,2855.4,31.8,0.000,1259,1490,1712,1.3,1.4,1.5,36.855,36.278,0.429,0.148,128574,36278,42939,49357,0.0119319,1.1836186,0.005,-4.419, - ,0.0040198,1.3605156,0.058,0.048, - ,0.0111272,-4.739,1.100476,0.0020053,0.058,0.200130,0.0004023,0.030
